name,description
Maternity Leave,Leave for birth mothers to recover and care for a newborn.
Parental Leave,Leave for parents to care for a newborn or newly adopted child.
Compassionate Care Leave,Leave to care for a family member with a serious medical condition.
Personal Leave,"Leave for personal matters, including family care and illness."
Medical Leave,Leave for employees unable to work due to personal illness or injury.
Leave Related to Critical Illness,Leave to care for a critically ill child or adult family member.
Bereavement Leave,Leave following the death of an immediate family member.
Leave Related to Death or Disappearance of a Child,Leave if a child disappears or dies due to a probable crime.
Leave for Victims of Family Violence,Leave for employees who are victims of family violence.
Reservist Leave,Leave for military reservists for deployment or training.
